"TOA5","CR6Series","CR6","10158","CR6.Std.09.02 CR6-WIFI.04.00.01","CPU:McGill_University_Program_Version34 May 7 2020.CR6","30372","TPS_3100_Data"
"TIMESTAMP","RECORD","RX","TPS_Wind_Spd_ms_Max","TPS_Baro_Press_mbar_Corrected","TPS_Time_Sec","TPS_Precip_Rate_1minAvg_mmHr","TPS_Total_Accum_mm","TPS_Pwr_Sensor_W","TPS_Pwr_Ref_W","TPS_Amb_Temp_C","TPS_Enc_Temp_C","TPS_Wind_Spd_ms","TPS_Coll_Eff","TPS_Pwr_Offset_W","TPS_Pwr_OffsetRad_W","TPS_Raw_Precip_Rate_1minAvg_mmHr","TPS_Raw_Precip_Rate_5minAvg_mmHr","TPS_Solar_Rad_Wm2","TPS_Net_Rad_Wm2","TPS_Baro_Press_mbar","TPS_Air_Temp_C","TPS_RH_perc"
"TS","RN","","","mbar","","","","","","","","","","","","","","","","","",""
"","","Smp","Max","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2020-05-13 00:58:00",7549," 1589332961,00.00,00000.00,029.0,027.4,006.0,014.3,00.7,1.000,000.6,000.2,00.11,-0.16,0003,-085,1000.1,006.6,27.5  ",0.7,1016,1.589333E+09,0,0,29,27.4,6,14.3,0.7,1,0.6,0.2,0.11,-0.16,3,-85,1000.1,6.6,27.5
"2020-05-13 00:59:00",7550," 1589333021,00.00,00000.00,041.3,043.4,006.0,014.3,01.7,1.000,000.8,000.2,-0.36,-0.11,0003,-084,1000.1,006.6,28.0  ",1.7,1016,1.589333E+09,0,0,41.3,43.4,6,14.3,1.7,1,0.8,0.2,-0.36,-0.11,3,-84,1000.1,6.6,28
"2020-05-13 01:00:00",7551," 1589333081,00.00,00000.00,041.8,042.4,006.0,014.3,01.6,1.000,000.7,000.2,-0.18,-0.22,0003,-084,1000.1,006.6,27.7  ",1.6,1016,1.589333E+09,0,0,41.8,42.4,6,14.3,1.6,1,0.7,0.2,-0.18,-0.22,3,-84,1000.1,6.6,27.7
"2020-05-13 01:01:00",7552," 1589333141,00.00,00000.00,054.3,052.1,006.0,014.3,02.3,1.000,000.8,000.2,00.16,-0.16,0003,-084,1000.2,006.7,27.0  ",2.3,1016,1.589333E+09,0,0,54.3,52.1,6,14.3,2.3,1,0.8,0.2,0.16,-0.16,3,-84,1000.2,6.7,27
"2020-05-13 01:02:00",7553," 1589333201,00.00,00000.00,039.7,038.4,006.1,014.3,01.4,1.000,000.7,000.2,00.06,-0.20,0003,-085,1000.2,006.6,27.2  ",1.4,1016,1.589333E+09,0,0,39.7,38.4,6.1,14.3,1.4,1,0.7,0.2,0.06,-0.2,3,-85,1000.2,6.6,27.2
"2020-05-13 01:03:00",7554," 1589333261,00.00,00000.00,046.0,045.0,006.1,014.3,01.8,1.000,000.8,000.2,00.01,-0.21,0003,-086,1000.1,006.6,27.1  ",1.8,1016,1.589333E+09,0,0,46,45,6.1,14.3,1.8,1,0.8,0.2,0.01,-0.21,3,-86,1000.1,6.6,27.1
"2020-05-13 01:04:00",7555," 1589333321,00.00,00000.00,045.0,045.3,006.1,014.3,01.8,1.000,000.8,000.2,-0.15,-0.25,0003,-086,1000.2,006.6,27.4  ",1.8,1016,1.589333E+09,0,0,45,45.3,6.1,14.3,1.8,1,0.8,0.2,-0.15,-0.25,3,-86,1000.2,6.6,27.4
"2020-05-13 01:05:00",7556," 1589333381,00.00,00000.00,040.3,040.4,006.1,014.3,01.5,1.000,000.7,000.2,-0.11,-0.16,0003,-083,1000.2,006.6,27.3  ",1.5,1016,1.589333E+09,0,0,40.3,40.4,6.1,14.3,1.5,1,0.7,0.2,-0.11,-0.16,3,-83,1000.2,6.6,27.3
"2020-05-13 01:06:00",7557," 1589333441,00.00,00000.00,043.4,042.7,006.1,014.3,01.6,1.000,000.7,000.1,-0.02,-0.23,0003,-081,1000.2,006.6,27.2  ",1.6,1016,1.589334E+09,0,0,43.4,42.7,6.1,14.3,1.6,1,0.7,0.1,-0.02,-0.23,3,-81,1000.2,6.6,27.2
"2020-05-13 01:07:00",7558," 1589333501,00.00,00000.00,035.9,035.0,006.1,014.3,01.1,1.000,000.7,000.1,00.01,-0.21,0003,-077,1000.3,006.5,27.5  ",1.1,1016,1.589334E+09,0,0,35.9,35,6.1,14.3,1.1,1,0.7,0.1,0.01,-0.21,3,-77,1000.3,6.5,27.5
"2020-05-13 01:08:00",7559," 1589333561,00.00,00000.00,027.2,026.1,006.0,014.3,00.7,1.000,000.6,000.1,00.04,-0.25,0003,-074,1000.3,006.5,27.7  ",0.7,1016,1.589334E+09,0,0,27.2,26.1,6,14.3,0.7,1,0.6,0.1,0.04,-0.25,3,-74,1000.3,6.5,27.7
"2020-05-13 01:09:00",7560," 1589333621,00.00,00000.00,028.1,026.1,006.0,014.3,00.7,1.000,000.6,000.1,00.15,-0.23,0003,-073,1000.3,006.5,27.7  ",0.7,1016,1.589334E+09,0,0,28.1,26.1,6,14.3,0.7,1,0.6,0.1,0.15,-0.23,3,-73,1000.3,6.5,27.7
"2020-05-13 01:10:00",7561," 1589333681,00.00,00000.00,052.6,053.6,006.0,014.3,02.4,1.000,000.9,000.1,-0.24,-0.16,0003,-073,1000.3,006.5,27.9  ",2.4,1016,1.589334E+09,0,0,52.6,53.6,6,14.3,2.4,1,0.9,0.1,-0.24,-0.16,3,-73,1000.3,6.5,27.9
"2020-05-13 01:11:00",7562," 1589333741,00.00,00000.00,048.7,049.5,006.0,014.3,02.1,1.000,000.8,000.1,-0.22,-0.23,0003,-073,1000.3,006.6,27.3  ",2.1,1016,1.589334E+09,0,0,48.7,49.5,6,14.3,2.1,1,0.8,0.1,-0.22,-0.23,3,-73,1000.3,6.6,27.3
"2020-05-13 01:12:00",7563," 1589333801,00.00,00000.00,048.1,048.1,006.1,014.3,02.0,1.000,000.8,000.1,-0.11,-0.25,0003,-072,1000.4,006.6,26.9  ",2,1016,1.589334E+09,0,0,48.1,48.1,6.1,14.3,2,1,0.8,0.1,-0.11,-0.25,3,-72,1000.4,6.6,26.9
"2020-05-13 01:13:00",7564," 1589333861,00.00,00000.00,043.4,044.8,006.1,014.3,01.8,1.000,000.8,000.1,-0.28,-0.28,0003,-072,1000.4,006.6,27.3  ",1.8,1016,1.589334E+09,0,0,43.4,44.8,6.1,14.3,1.8,1,0.8,0.1,-0.28,-0.28,3,-72,1000.4,6.6,27.3
"2020-05-13 01:14:00",7565," 1589333921,00.00,00000.00,035.4,036.9,006.1,014.3,01.3,1.000,000.7,000.1,-0.28,-0.34,0003,-072,1000.3,006.6,27.7  ",1.3,1016,1.589334E+09,0,0,35.4,36.9,6.1,14.3,1.3,1,0.7,0.1,-0.28,-0.34,3,-72,1000.3,6.6,27.7
"2020-05-13 01:15:00",7566," 1589333981,00.00,00000.00,042.8,044.4,006.0,014.3,01.7,1.000,000.8,000.1,-0.30,-0.47,0003,-073,1000.4,006.6,27.3  ",1.7,1016,1.589334E+09,0,0,42.8,44.4,6,14.3,1.7,1,0.8,0.1,-0.3,-0.47,3,-73,1000.4,6.6,27.3
"2020-05-13 01:16:00",7567," 1589334041,00.00,00000.00,051.1,047.0,006.0,014.3,01.9,1.000,000.8,000.1,00.39,-0.37,0003,-075,1000.5,006.5,27.3  ",1.9,1016,1.589334E+09,0,0,51.1,47,6,14.3,1.9,1,0.8,0.1,0.39,-0.37,3,-75,1000.5,6.5,27.3
"2020-05-13 01:17:00",7568," 1589334101,00.00,00000.00,044.4,040.3,006.0,014.3,01.5,1.000,000.7,000.1,00.39,-0.27,0004,-075,1000.5,006.5,27.2  ",1.5,1016,1.589334E+09,0,0,44.4,40.3,6,14.3,1.5,1,0.7,0.1,0.39,-0.27,4,-75,1000.5,6.5,27.2
"2020-05-13 01:18:00",7569," 1589334161,00.00,00000.00,033.2,032.2,006.1,014.3,01.0,1.000,000.6,000.1,00.02,-0.19,0003,-074,1000.5,006.5,27.3  ",1,1016,1.589334E+09,0,0,33.2,32.2,6.1,14.3,1,1,0.6,0.1,0.02,-0.19,3,-74,1000.5,6.5,27.3
"2020-05-13 01:19:00",7570," 1589334221,00.00,00000.00,039.6,037.6,006.1,014.3,01.3,1.000,000.7,000.1,00.14,-0.13,0003,-077,1000.4,006.5,27.5  ",1.3,1016,1.589334E+09,0,0,39.6,37.6,6.1,14.3,1.3,1,0.7,0.1,0.14,-0.13,3,-77,1000.4,6.5,27.5
"2020-05-13 01:20:00",7571," 1589334281,00.00,00000.00,035.6,034.7,006.0,014.3,01.1,1.000,000.7,000.1,00.02,-0.05,0003,-079,1000.5,006.5,27.5  ",1.1,1016,1.589334E+09,0,0,35.6,34.7,6,14.3,1.1,1,0.7,0.1,0.02,-0.05,3,-79,1000.5,6.5,27.5
"2020-05-13 01:21:00",7572," 1589334341,00.00,00000.00,048.8,044.6,006.0,014.3,01.8,1.000,000.8,000.2,00.40,-0.02,0003,-082,1000.5,006.5,27.3  ",1.8,1016,1.589334E+09,0,0,48.8,44.6,6,14.3,1.8,1,0.8,0.2,0.4,-0.02,3,-82,1000.5,6.5,27.3
"2020-05-13 01:22:00",7573," 1589334401,00.00,00000.00,054.4,051.4,006.0,014.3,02.2,1.000,000.8,000.2,00.25,-0.03,0004,-083,1000.5,006.5,27.7  ",2.2,1016,1.589334E+09,0,0,54.4,51.4,6,14.3,2.2,1,0.8,0.2,0.25,-0.03,4,-83,1000.5,6.5,27.7
"2020-05-13 01:23:00",7574," 1589334461,00.00,00000.00,033.8,035.2,006.0,014.3,01.2,1.000,000.7,000.2,-0.27,-0.04,0003,-082,1000.5,006.4,28.4  ",1.2,1016,1.589334E+09,0,0,33.8,35.2,6,14.3,1.2,1,0.7,0.2,-0.27,-0.04,3,-82,1000.5,6.4,28.4
"2020-05-13 01:24:00",7575," 1589334521,00.00,00000.00,028.4,026.3,005.9,014.3,00.7,1.000,000.6,000.2,00.17,-0.07,0003,-082,1000.5,006.4,28.1  ",0.7,1016,1.589335E+09,0,0,28.4,26.3,5.9,14.3,0.7,1,0.6,0.2,0.17,-0.07,3,-82,1000.5,6.4,28.1
"2020-05-13 01:25:00",7576," 1589334581,00.00,00000.00,041.7,041.3,005.9,014.2,01.5,1.000,000.7,000.2,-0.06,-0.05,0003,-083,1000.6,006.4,27.8  ",1.5,1016,1.589335E+09,0,0,41.7,41.3,5.9,14.2,1.5,1,0.7,0.2,-0.06,-0.05,3,-83,1000.6,6.4,27.8
"2020-05-13 01:26:00",7577," 1589334641,00.00,00000.00,058.9,054.0,005.9,014.2,02.4,1.000,000.9,000.2,00.47,-0.07,0003,-083,1000.6,006.4,27.3  ",2.4,1016,1.589335E+09,0,0,58.9,54,5.9,14.2,2.4,1,0.9,0.2,0.47,-0.07,3,-83,1000.6,6.4,27.3
"2020-05-13 01:27:00",7578," 1589334701,00.00,00000.00,036.5,037.6,006.0,014.2,01.3,1.000,000.7,000.2,-0.23,-0.06,0003,-085,1000.7,006.4,28.1  ",1.3,1016,1.589335E+09,0,0,36.5,37.6,6,14.2,1.3,1,0.7,0.2,-0.23,-0.06,3,-85,1000.7,6.4,28.1
"2020-05-13 01:28:00",7579," 1589334761,00.00,00000.00,042.2,040.5,005.9,014.2,01.5,1.000,000.7,000.2,00.10,-0.17,0003,-084,1000.7,006.5,27.6  ",1.5,1016,1.589335E+09,0,0,42.2,40.5,5.9,14.2,1.5,1,0.7,0.2,0.1,-0.17,3,-84,1000.7,6.5,27.6
"2020-05-13 01:29:00",7580," 1589334821,00.00,00000.00,031.8,032.0,005.9,014.2,01.0,1.000,000.6,000.2,-0.13,-0.09,0003,-083,1000.7,006.4,28.2  ",1,1016,1.589335E+09,0,0,31.8,32,5.9,14.2,1,1,0.6,0.2,-0.13,-0.09,3,-83,1000.7,6.4,28.2
"2020-05-13 01:30:00",7581," 1589334881,00.00,00000.00,044.9,041.2,005.9,014.2,01.5,1.000,000.7,000.1,00.34,-0.15,0004,-081,1000.6,006.3,27.7  ",1.5,1016,1.589335E+09,0,0,44.9,41.2,5.9,14.2,1.5,1,0.7,0.1,0.34,-0.15,4,-81,1000.6,6.3,27.7
"2020-05-13 01:31:00",7582," 1589334941,00.00,00000.00,038.3,039.3,005.9,014.2,01.4,1.000,000.7,000.2,-0.23,-0.10,0003,-080,1000.6,006.3,28.4  ",1.4,1016,1.589335E+09,0,0,38.3,39.3,5.9,14.2,1.4,1,0.7,0.2,-0.23,-0.1,3,-80,1000.6,6.3,28.4
"2020-05-13 01:32:00",7583," 1589335001,00.00,00000.00,034.8,036.3,005.9,014.2,01.2,1.000,000.7,000.1,-0.28,-0.26,0003,-076,1000.8,006.3,28.2  ",1.2,1017,1.589335E+09,0,0,34.8,36.3,5.9,14.2,1.2,1,0.7,0.1,-0.28,-0.26,3,-76,1000.8,6.3,28.2
"2020-05-13 01:33:00",7584," 1589335061,00.00,00000.00,049.1,047.0,005.9,014.2,01.9,1.000,000.8,000.1,00.14,-0.18,0003,-075,1000.6,006.4,27.8  ",1.9,1016,1.589335E+09,0,0,49.1,47,5.9,14.2,1.9,1,0.8,0.1,0.14,-0.18,3,-75,1000.6,6.4,27.8
"2020-05-13 01:34:00",7585," 1589335121,00.00,00000.00,052.2,050.7,005.9,014.2,02.2,1.000,000.8,000.1,00.07,-0.26,0003,-074,1000.7,006.4,27.8  ",2.2,1016,1.589335E+09,0,0,52.2,50.7,5.9,14.2,2.2,1,0.8,0.1,0.07,-0.26,3,-74,1000.7,6.4,27.8
"2020-05-13 01:35:00",7586," 1589335181,00.00,00000.00,037.3,035.8,005.9,014.2,01.2,1.000,000.7,000.1,00.09,-0.20,0003,-072,1000.7,006.4,27.5  ",1.2,1016,1.589335E+09,0,0,37.3,35.8,5.9,14.2,1.2,1,0.7,0.1,0.09,-0.2,3,-72,1000.7,6.4,27.5
"2020-05-13 01:36:00",7587," 1589335241,00.00,00000.00,038.8,038.7,005.9,014.2,01.4,1.000,000.7,000.1,-0.10,-0.22,0003,-072,1000.7,006.4,27.9  ",1.4,1016,1.589335E+09,0,0,38.8,38.7,5.9,14.2,1.4,1,0.7,0.1,-0.1,-0.22,3,-72,1000.7,6.4,27.9
"2020-05-13 01:37:00",7588," 1589335301,00.00,00000.00,046.9,049.2,005.9,014.2,02.1,1.000,000.8,000.1,-0.39,-0.21,0003,-072,1000.7,006.4,28.1  ",2.1,1016,1.589335E+09,0,0,46.9,49.2,5.9,14.2,2.1,1,0.8,0.1,-0.39,-0.21,3,-72,1000.7,6.4,28.1
"2020-05-13 01:38:00",7589," 1589335361,00.00,00000.00,037.9,035.0,005.9,014.2,01.1,1.000,000.7,000.1,00.25,-0.23,0004,-070,1000.7,006.3,27.9  ",1.1,1016,1.589335E+09,0,0,37.9,35,5.9,14.2,1.1,1,0.7,0.1,0.25,-0.23,4,-70,1000.7,6.3,27.9
"2020-05-13 01:39:00",7590," 1589335421,00.00,00000.00,025.0,022.9,005.9,014.2,00.5,1.000,000.6,000.1,00.17,-0.15,0004,-070,1000.9,006.4,28.0  ",0.5,1017,1.589335E+09,0,0,25,22.9,5.9,14.2,0.5,1,0.6,0.1,0.17,-0.15,4,-70,1000.9,6.4,28
"2020-05-13 01:40:00",7591," 1589335481,00.00,00000.00,031.7,029.5,005.9,014.2,00.8,1.000,000.6,000.1,00.17,-0.19,0003,-071,1000.8,006.3,28.3  ",0.8,1017,1.589335E+09,0,0,31.7,29.5,5.9,14.2,0.8,1,0.6,0.1,0.17,-0.19,3,-71,1000.8,6.3,28.3
"2020-05-13 01:41:00",7592," 1589335541,00.00,00000.00,040.3,040.5,005.9,014.2,01.5,1.000,000.7,000.1,-0.13,-0.18,0003,-072,1000.7,006.3,28.0  ",1.5,1016,1.589336E+09,0,0,40.3,40.5,5.9,14.2,1.5,1,0.7,0.1,-0.13,-0.18,3,-72,1000.7,6.3,28
"2020-05-13 01:42:00",7593," 1589335601,00.00,00000.00,033.7,032.2,005.9,014.2,01.0,1.000,000.6,000.1,00.10,-0.14,0003,-075,1000.7,006.3,28.0  ",1,1016,1.589336E+09,0,0,33.7,32.2,5.9,14.2,1,1,0.6,0.1,0.1,-0.14,3,-75,1000.7,6.3,28
"2020-05-13 01:43:00",7594," 1589335661,00.00,00000.00,049.3,046.9,005.8,014.2,01.9,1.000,000.8,000.1,00.18,-0.09,0003,-075,1000.8,006.2,28.2  ",1.9,1017,1.589336E+09,0,0,49.3,46.9,5.8,14.2,1.9,1,0.8,0.1,0.18,-0.09,3,-75,1000.8,6.2,28.2
"2020-05-13 01:44:00",7595," 1589335721,00.00,00000.00,035.3,034.8,005.8,014.2,01.1,1.000,000.7,000.1,-0.04,-0.13,0004,-074,1000.8,006.3,27.9  ",1.1,1017,1.589336E+09,0,0,35.3,34.8,5.8,14.2,1.1,1,0.7,0.1,-0.04,-0.13,4,-74,1000.8,6.3,27.9
"2020-05-13 01:45:00",7596," 1589335782,00.00,00000.00,041.7,042.7,005.8,014.2,01.6,1.000,000.7,000.1,-0.23,-0.15,0003,-077,1000.8,006.3,28.4  ",1.6,1017,1.589336E+09,0,0,41.7,42.7,5.8,14.2,1.6,1,0.7,0.1,-0.23,-0.15,3,-77,1000.8,6.3,28.4
"2020-05-13 01:46:00",7597," 1589335841,00.00,00000.00,051.4,048.3,005.8,014.2,02.0,1.000,000.8,000.1,00.26,-0.18,0003,-076,1000.8,006.3,28.0  ",2,1017,1.589336E+09,0,0,51.4,48.3,5.8,14.2,2,1,0.8,0.1,0.26,-0.18,3,-76,1000.8,6.3,28
"2020-05-13 01:47:00",7598," 1589335901,00.00,00000.00,042.2,040.0,005.8,014.2,01.5,1.000,000.7,000.1,00.16,-0.14,0003,-076,1000.8,006.3,28.2  ",1.5,1017,1.589336E+09,0,0,42.2,40,5.8,14.2,1.5,1,0.7,0.1,0.16,-0.14,3,-76,1000.8,6.3,28.2
"2020-05-13 01:48:00",7599," 1589335961,00.00,00000.00,034.9,031.7,005.8,014.1,01.0,1.000,000.6,000.1,00.29,-0.12,0003,-077,1000.9,006.2,28.2  ",1,1017,1.589336E+09,0,0,34.9,31.7,5.8,14.1,1,1,0.6,0.1,0.29,-0.12,3,-77,1000.9,6.2,28.2
"2020-05-13 01:49:00",7600," 1589336021,00.00,00000.00,054.3,054.7,005.8,014.1,02.5,1.000,000.9,000.1,-0.18,-0.07,0003,-076,1000.9,006.2,28.5  ",2.5,1017,1.589336E+09,0,0,54.3,54.7,5.8,14.1,2.5,1,0.9,0.1,-0.18,-0.07,3,-76,1000.9,6.2,28.5
"2020-05-13 01:50:00",7601," 1589336082,00.00,00000.00,041.1,040.7,005.8,014.1,01.5,1.000,000.7,000.1,-0.06,-0.14,0003,-077,1000.9,006.2,28.4  ",1.5,1017,1.589336E+09,0,0,41.1,40.7,5.8,14.1,1.5,1,0.7,0.1,-0.06,-0.14,3,-77,1000.9,6.2,28.4
"2020-05-13 01:51:00",7602," 1589336141,00.00,00000.00,043.3,040.8,005.8,014.1,01.5,1.000,000.7,000.1,00.20,-0.10,0003,-077,1000.9,006.1,28.4  ",1.5,1017,1.589336E+09,0,0,43.3,40.8,5.8,14.1,1.5,1,0.7,0.1,0.2,-0.1,3,-77,1000.9,6.1,28.4
"2020-05-13 01:52:00",7603," 1589336201,00.00,00000.00,031.4,030.3,005.7,014.1,00.9,1.000,000.6,000.1,00.04,-0.10,0003,-076,1000.9,006.1,28.8  ",0.9,1017,1.589336E+09,0,0,31.4,30.3,5.7,14.1,0.9,1,0.6,0.1,0.04,-0.1,3,-76,1000.9,6.1,28.8
"2020-05-13 01:53:00",7604," 1589336261,00.00,00000.00,037.2,038.5,005.7,014.1,01.4,1.000,000.7,000.1,-0.26,-0.17,0003,-077,1001.0,006.1,29.1  ",1.4,1017,1.589336E+09,0,0,37.2,38.5,5.7,14.1,1.4,1,0.7,0.1,-0.26,-0.17,3,-77,1001,6.1,29.1
"2020-05-13 01:54:00",7605," 1589336321,00.00,00000.00,061.0,061.4,005.7,014.1,03.0,1.000,000.9,000.1,-0.18,-0.25,0003,-077,1001.0,006.2,28.0  ",3,1017,1.589336E+09,0,0,61,61.4,5.7,14.1,3,1,0.9,0.1,-0.18,-0.25,3,-77,1001,6.2,28
"2020-05-13 01:55:00",7606," 1589336382,00.00,00000.00,043.8,043.8,005.8,014.1,01.7,1.000,000.8,000.1,-0.12,-0.22,0003,-076,1000.9,006.2,28.3  ",1.7,1017,1.589336E+09,0,0,43.8,43.8,5.8,14.1,1.7,1,0.8,0.1,-0.12,-0.22,3,-76,1000.9,6.2,28.3
"2020-05-13 01:56:00",7607," 1589336441,00.00,00000.00,043.6,042.7,005.8,014.1,01.6,1.000,000.7,000.1,00.01,-0.28,0003,-076,1000.9,006.2,27.7  ",1.6,1017,1.589336E+09,0,0,43.6,42.7,5.8,14.1,1.6,1,0.7,0.1,0.01,-0.28,3,-76,1000.9,6.2,27.7
"2020-05-13 01:57:00",7608," 1589336501,00.00,00000.00,047.0,050.2,005.8,014.1,02.1,1.000,000.8,000.1,-0.51,-0.30,0003,-076,1000.9,006.2,28.3  ",2.1,1017,1.589336E+09,0,0,47,50.2,5.8,14.1,2.1,1,0.8,0.1,-0.51,-0.3,3,-76,1000.9,6.2,28.3
"2020-05-13 01:58:00",7609," 1589336561,00.00,00000.00,040.3,040.8,005.7,014.1,01.5,1.000,000.7,000.1,-0.17,-0.40,0003,-076,1000.9,006.2,28.2  ",1.5,1017,1.589337E+09,0,0,40.3,40.8,5.7,14.1,1.5,1,0.7,0.1,-0.17,-0.4,3,-76,1000.9,6.2,28.2
"2020-05-13 01:59:00",7610," 1589336621,00.00,00000.00,031.5,031.3,005.7,014.1,00.9,1.000,000.6,000.1,-0.06,-0.40,0003,-076,1001.1,006.1,28.7  ",0.9,1017,1.589337E+09,0,0,31.5,31.3,5.7,14.1,0.9,1,0.6,0.1,-0.06,-0.4,3,-76,1001.1,6.1,28.7
"2020-05-13 02:00:00",7611," 1589336682,00.00,00000.00,044.9,043.6,005.6,014.1,01.7,1.000,000.8,000.1,00.06,-0.33,0003,-077,1001.0,006.1,28.2  ",1.7,1017,1.589337E+09,0,0,44.9,43.6,5.6,14.1,1.7,1,0.8,0.1,0.06,-0.33,3,-77,1001,6.1,28.2
"2020-05-13 02:01:00",7612," 1589336741,00.00,00000.00,060.8,058.9,005.7,014.0,02.8,1.000,000.9,000.1,00.10,-0.32,0003,-077,1001.0,006.1,28.0  ",2.8,1017,1.589337E+09,0,0,60.8,58.9,5.7,14,2.8,1,0.9,0.1,0.1,-0.32,3,-77,1001,6.1,28
"2020-05-13 02:02:00",7613," 1589336801,00.00,00000.00,057.9,054.4,005.7,014.0,02.4,1.000,000.9,000.1,00.31,-0.26,0003,-077,1001.0,006.0,28.1  ",2.4,1017,1.589337E+09,0,0,57.9,54.4,5.7,14,2.4,1,0.9,0.1,0.31,-0.26,3,-77,1001,6,28.1
"2020-05-13 02:03:00",7614," 1589336861,00.00,00000.00,036.5,035.4,005.7,014.0,01.2,1.000,000.7,000.1,00.04,-0.12,0003,-076,1000.9,006.0,28.8  ",1.2,1017,1.589337E+09,0,0,36.5,35.4,5.7,14,1.2,1,0.7,0.1,0.04,-0.12,3,-76,1000.9,6,28.8
"2020-05-13 02:04:00",7615," 1589336921,00.00,00000.00,045.9,044.0,005.7,014.0,01.7,1.000,000.8,000.1,00.13,-0.09,0003,-076,1001.0,006.1,28.1  ",1.7,1017,1.589337E+09,0,0,45.9,44,5.7,14,1.7,1,0.8,0.1,0.13,-0.09,3,-76,1001,6.1,28.1
"2020-05-13 02:05:00",7616," 1589336982,00.00,00000.00,063.0,061.0,005.6,014.0,02.9,1.000,000.9,000.1,00.11,-0.07,0003,-077,1001.0,006.0,28.6  ",2.9,1017,1.589337E+09,0,0,63,61,5.6,14,2.9,1,0.9,0.1,0.11,-0.07,3,-77,1001,6,28.6
"2020-05-13 02:06:00",7617," 1589337042,00.00,00000.00,042.8,041.5,005.6,014.0,01.5,1.000,000.7,000.1,00.05,-0.04,0003,-077,1001.1,006.1,28.4  ",1.5,1017,1.589337E+09,0,0,42.8,41.5,5.6,14,1.5,1,0.7,0.1,0.05,-0.04,3,-77,1001.1,6.1,28.4
"2020-05-13 02:07:00",7618," 1589337101,00.00,00000.00,053.6,051.9,005.6,013.8,02.2,1.000,000.8,000.2,00.09,-0.11,0003,-081,1001.1,006.0,28.3  ",2.2,1017,1.589337E+09,0,0,53.6,51.9,5.6,13.8,2.2,1,0.8,0.2,0.09,-0.11,3,-81,1001.1,6,28.3
"2020-05-13 02:08:00",7619," 1589337161,00.00,00000.00,055.8,052.9,005.6,013.9,02.3,1.000,000.8,000.2,00.24,-0.10,0003,-086,1001.2,006.0,28.3  ",2.3,1017,1.589337E+09,0,0,55.8,52.9,5.6,13.9,2.3,1,0.8,0.2,0.24,-0.1,3,-86,1001.2,6,28.3
"2020-05-13 02:09:00",7620," 1589337221,00.00,00000.00,034.0,034.0,005.6,013.8,01.1,1.000,000.7,000.2,-0.09,-0.05,0003,-090,1001.1,006.0,28.6  ",1.1,1017,1.589337E+09,0,0,34,34,5.6,13.8,1.1,1,0.7,0.2,-0.09,-0.05,3,-90,1001.1,6,28.6
"2020-05-13 02:10:00",7621," 1589337282,00.00,00000.00,045.2,044.9,005.6,013.9,01.8,1.000,000.8,000.2,-0.08,-0.10,0003,-093,1001.0,006.0,28.6  ",1.8,1017,1.589337E+09,0,0,45.2,44.9,5.6,13.9,1.8,1,0.8,0.2,-0.08,-0.1,3,-93,1001,6,28.6
"2020-05-13 02:11:00",7622," 1589337342,00.00,00000.00,039.9,037.5,005.5,014.0,01.3,1.000,000.7,000.2,00.19,-0.13,0003,-096,1001.1,005.9,28.8  ",1.3,1017,1.589337E+09,0,0,39.9,37.5,5.5,14,1.3,1,0.7,0.2,0.19,-0.13,3,-96,1001.1,5.9,28.8
"2020-05-13 02:12:00",7623," 1589337401,00.00,00000.00,035.0,034.8,005.5,014.0,01.1,1.000,000.7,000.2,-0.08,-0.10,0003,-097,1001.1,005.9,29.0  ",1.1,1017,1.589337E+09,0,0,35,34.8,5.5,14,1.1,1,0.7,0.2,-0.08,-0.1,3,-97,1001.1,5.9,29
"2020-05-13 02:13:00",7624," 1589337461,00.00,00000.00,043.4,043.3,005.5,013.9,01.6,1.000,000.8,000.2,-0.10,-0.19,0003,-100,1001.0,005.9,28.6  ",1.6,1017,1.589337E+09,0,0,43.4,43.3,5.5,13.9,1.6,1,0.8,0.2,-0.1,-0.19,3,-100,1001,5.9,28.6
"2020-05-13 02:14:00",7625," 1589337521,00.00,00000.00,040.4,039.3,005.4,013.9,01.4,1.000,000.7,000.2,00.02,-0.25,0003,-102,1001.0,005.9,28.5  ",1.4,1017,1.589337E+09,0,0,40.4,39.3,5.4,13.9,1.4,1,0.7,0.2,0.02,-0.25,3,-102,1001,5.9,28.5
"2020-05-13 02:15:00",7626," 1589337582,00.00,00000.00,031.8,029.6,005.4,013.9,00.8,1.000,000.6,000.2,00.16,-0.17,0003,-102,1001.1,005.9,28.7  ",0.8,1017,1.589338E+09,0,0,31.8,29.6,5.4,13.9,0.8,1,0.6,0.2,0.16,-0.17,3,-102,1001.1,5.9,28.7
"2020-05-13 02:16:00",7627," 1589337642,00.00,00000.00,024.4,025.0,005.3,013.9,00.6,1.000,000.6,000.2,-0.17,-0.18,0003,-103,1001.1,005.8,28.9  ",0.6,1017,1.589338E+09,0,0,24.4,25,5.3,13.9,0.6,1,0.6,0.2,-0.17,-0.18,3,-103,1001.1,5.8,28.9
